(1-15)|1|30673010
(10:14)|1|26497001
(10:3)|2|28572001 28976001
(10:6)|1|28196001
(11:17)|1|30191001
(11:23)|2|24665001 27332001
(12-18)|1|30910001
(12:3)|2|29027001 30217001
(12:31)|1|23522001
(12:8)|1|30901001
(13-1)|1|30910011
(13-12b)|1|29057001
(13-13)|1|29058001
(13:20)|1|30263001
(13:35)|1|24754001
(13:4)|1|27368001
(14:3)|2|23602001 23603001
(14:9)|1|23608001
(15:18)|1|24846001
(15:24)|1|24852001
(15:25)|1|28330001
(15:29)|1|24857001
(15:4)|1|26705001
(15:42)|1|28762001
(15:5)|1|23640001
(15:53)|1|28773001
(15:6)|2|24834001 24835001
(16:3)|1|24878001
(18:19)|2|27578001 27579001
(19:32)|1|26859001
(1:1)|10|28366001 29060001 29468001 29699001 29812001 29895001 29896001 29897001 29941001 30648001
(1:10)|2|30278001 30386001
(1:13)|1|28815001
(1:15)|1|28817001
(1:2)|6|24219001 24220001 24221001 24222001 24223001 29564001
(1:21)|1|26946001
(1:29)|1|27961001
(1:3)|2|27935001 29470001
(1:7)|1|30275001
(1:8)|1|29948001
(20:12)|1|31052001
(20:14)|1|31054001
(20:30)|1|25811001
(20:5)|1|31045001
(21:29)|1|25857001
(23:12)|1|27748001
(23:50)|1|25987001
(24:2)|1|27773001
(26:12)|1|27837001
(26:2)|1|27827001
(2:1)|1|27965001
(2:11)|1|29583001
(2:15)|1|28841001
(2:16)|1|29679001
(2:19)|1|27983001
(2:26)|1|30745001
(2:5)|1|30557001
(2:8)|1|29239001
(2:9)|1|29672001
(3:10)|1|29865001
(3:14)|2|24304001 29267001
(3:17)|1|29697001
(3:23)|1|26145001
(3:24)|1|29128001
(3:3)|1|29928001
(3:8)|1|30532001
(4:12)|1|23223001
(4:28)|1|24353001
(4:7)|2|26165001 29551001
(5:1)|1|29766001
(5:12)|1|28468001
(5:16)|2|29639001 29640001
(5:23)|2|29788001 29789001
(5:3)|1|28459001
(5:7)|1|24373001
(6:1)|1|30047001
(6:17)|3|24426001 24427001 24428001
(6:2)|1|24411001
(6:22)|1|24431001
(6:4)|1|29794001
(7:18)|1|24483001
(7:2)|2|24467001 24468001
(7:24)|1|28117001
(7:5)|3|30817001 30818001 30819001
(7:8)|1|24473001
(8:15)|1|27193001
(8:18)|1|24520001
(8:31)|1|24533001
(8:38)|1|28156001
(8:5)|1|28123001
(8:8)|1|24510001
(9:1)|1|28158001
(9:11)|1|28168001
(9:13)|1|26455001
Abadon|1|30852024
Abia|4|23152006 23152007 24899023 24902007
Abihud|2|23158003 23158004
Abilene|1|25027034
Abraham|134|23146010 23147001 23162009 23202012 23202026 23357033 23905005 23905010 24700037 24701002 24949002 24967008 25034022 25034037 25060012 25060013 25535024 25547004 25643013 25644013 25645007 25646003 25650003 25651007 25652003 25741015 25817030 25818002 26415007 26419004 26421006 26421016 26421026 26422027 26434027 26435007 26438004 26439015 26440009 27010003 27022029 27119019 27121004 27122037 27123008 27125019 27133016 27134010 27149009 27389006 28024005 28025005 28025022 28026009 28026011 28032029 28033005 28033018 28034023 28034036 28034048 28034068 28035007 28035024 28036007 28039024 28039056 28039058 28040007 28040023 28040030 28041001 28041024 28042007 28042022 28043004 28046008 28161003 28163004 28163016 28163023 28164007 28165002 28165016 28211025 29012026 29109004 29109018 29110015 29111030 29112011 29117013 29119013 29119025 29119031 29119040 29120014 29121040 29122037 29123024 29132009 29154008 29160014 29994011 30058008 30060003 30062009 30066016 30067004 30069012 30069024 30070026 30071017 30071023 30071030 30071038 30072020 30073035 30074022 30075005 30075008 30181003 30182031 30183002 30184004 30184014 30185004 30190003 30190037 30192004 30315002 30317013 30317025 30431005
Abyatar-i|1|24287007
Ada|33|23495023 23496012 23725029 23841014 23850041 23935022 23935048 23936014 23940008 23940016 23954042 23959022 24113027 24116011 24135011 24136029 24669017 24915023 24916030 25001024 25011021 25020011 25781009 25782020 25864013 25865013 25981016 26357009 26504012 26798012 27005015 27007017 28554024
Ada'ete|1|23936022
Ada'mu|1|26113019
Ada'na|97|23215029 23725016 23839007 23839022 23850008 23957009 23959007 23973025 24110029 24170011 24181004 24652011 24656011 24656026 24657014 24668015 24709012 24715017 24719008 24721014 24804008 24813010 24856023 24865004 24902019 24996014 25001006 25073021 25457019 25554009 25699009 25777007 25777024 25779008 25828005 25832013 25869013 25917014 25918008 26045011 26110005 26111014 26112015 26116006 26225009 26343017 26361023 26374007 26384012 26402015 26441018 26505013 26572034 26580012 26789017 26806022 26996010 26998016 26999020 27000010 27024020 27072032 27080005 27081015 27084007 27085022 27086009 27102009 27115019 27691019 27692026 27693043 27694022 27695021 27695031 27722013 27776007 27782015 27788007 27805018 27845008 28428006 28428015 28554013 28915003 28915016 29666026 30759010 30826018 30874016 30892006 30942010 30944012 30955003 30956010 30972022 31076005
Adam|22|25064012 25064013 28060015 28062007 28062032 28062037 28062038 28063008 28063022 28064011 28066004 28067008 28740007 28741008 28764013 28764026 28766022 28767010 28768005 29730009 29731005 30687004
Adi|2|25054008 25054009
Admin|2|25059008 25059009
Adramitium|1|27858010
Adria|1|27883014
Agabus|2|27336005 27675016
Agripa|11|27810006 27819004 27820004 27821007 27823027 27825003 27826003 27850011 27851003 27852003 27856003
Agustus|1|24975005
Aha|166|23194001 23196014 23214006 23217008 23220015 23266007 23367001 23545001 23687004 23775001 23775013 23823001 23835024 23840006 23851007 23855013 23860013 24010018 24023016 24106001 24122009 24126010 24170001 24196023 24218067 24256001 24279001 24291001 24309019 24329001 24344022 24360010 24410040 24423008 24448001 24489001 24508001 24529004 24646001 24649016 24654001 24658007 24670007 24675018 24759001 24802001 24812001 24856013 24867001 25030013 25068005 25072006 25076005 25105001 25141001 25232001 25237004 25252001 25292006 25309019 25310001 25321004 25340001 25394007 25422001 25473001 25476009 25525011 25533024 25570008 25572011 25573001 25600009 25622010 25640009 25672001 25692001 25699001 25707001 25744003 25771001 25778004 25783005 25789014 25851001 25915001 25974001 25986001 26038004 26068013 26122001 26186005 26267001 26303001 26341010 26369001 26370001 26373001 26410028 26440015 26525001 26650022 26660001 26660018 27061001 27203001 27336001 27344026 27531019 27542016 27542028 27600001 27688013 27795034 27911011 27970001 27987001 27995001 28194001 28209001 28282001 28286001 28314001 28376022 28415001 28430013 28461012 28480001 28481003 28529020 28535012 28648011 28842001 28869007 28873001 28891001 28905024 28907016 28952040 28973006 29105001 29290008 29377001 29758008 29799008 29810001 29848023 29905001 30094006 30110016 30209001 30312006 30412001 30531008 30539014 30679008 30708001 30761025 30774009 30775001 30851001 30852001 30879001 30948012 30995013 31051001
Ahaete|1|23615005
Ahaeto|1|26189008
Ahake|9|23668012 24446007 24446016 24506009 25363001 25510001 26498001 30088001 30210001
Ahakoa|4|28591001 28814012 29047001 30732008
Ahana|31|23469014 23631014 23816007 23938001 24035005 24128015 24243009 24612008 25100009 25212026 25222014 25239016 25392004 25435013 25446001 25452007 25458001 25629024 25713007 25819015 25924015 25983016 26026003 26174012 26272015 26369013 26461006 26639005 27353009 29036034 29369001
Ahanaete|1|26450015
Ahanaraka|4|24117013 24143014 24815017 26443016
Ahang|9|25451001 25542001 25726001 25921001 26450001 26457001 28205001 30668001 30800001
Ahangka|1|24524023
Ahangkaa|1|27588006
Ahante|1|26800016
Aharaka|2|23326001 24345011
Aharakaa|4|23310001 25485001 25559008 26033017
Ahas|2|23154006 23154007
Ai|1|24406015
Ainon|1|26144019
