(1-15)|1|30673011
(10:10)|1|25375001
(10:12)|1|26495001
(10:14)|1|26497001
(10:2)|1|26485001
(10:30)|2|27291001 27292001
(10:35)|1|26518001
(10:43)|1|24633001
(10:5)|1|30868001
(10:7)|1|26490001
(11:11)|1|30185001
(11:12)|1|26537001
(11:13)|1|27322001
(11:15)|1|27324001
(11:2)|2|25409001 25410001
(11:33)|1|30207001
(11:49)|1|26574001
(11:5)|4|25412001 26530001 27314001 27315001
(11:50)|1|25457001
(12-18)|1|30910001
(12:10)|1|26592001
(12:23)|1|28659001
(12:4)|1|26586001
(13-1)|1|30910008
(13-12b)|1|29057001
(13-13)|1|29058001
(13:3)|1|30913001
(13:31)|1|23572001
(13:32)|1|27396001
(13:9)|1|28676001
(14:14)|1|27430001
(14:29)|1|25584001
(14:3)|1|23602001
(14:51)|1|24807001
(14:9)|3|27425001 30937001 30938001
(15:1)|1|23636001
(15:40)|1|27484001
(15:42)|1|24870001
(15:51)|1|28771001
(16:23)|1|28361001
(16:8)|1|28786001
(17:6)|1|27531001
(18:12)|1|31007001
(18:29)|1|25719001
(18:4)|1|25694001
(19:47)|1|25780001
(1:1)|15|26926001 27933001 27934001 27935001 27936001 27937001 27938001 28366001 29468001 29699001 29812001 29895001 29896001 29897001 29941001
(1:10)|2|27942001 30278001
(1:12)|1|30711001
(1:13)|1|28815001
(1:15)|2|28817001 29223001
(1:18)|1|29226001
(1:2)|1|30270001
(1:21)|1|26946001
(1:22)|1|23168001
(1:24)|1|26949001
(1:29)|1|27961001
(1:3)|1|29470001
(1:4)|6|24221001 24222001 29367001 29944001 30703001 30704001
(1:43)|1|24260001
(1:5)|1|23151001
(1:6)|2|26052001 28371001
(1:7)|1|30275001
(1:8)|2|29216001 29948001
(20:22)|1|26891001
(20:42)|1|25823001
(21:10)|1|31065001
(21:19)|1|31074001
(21:23)|1|27689001
(22:31)|1|23905001
(23:20)|1|27756001
(23:50)|1|25987001
(24:18)|1|27789001
(24:20)|1|27791001
(24:38)|1|26031001
(24:6)|2|27777001 27778001
(25:10)|1|27808001
(25:13)|1|27811001
(25:2)|1|27800001
(25:4)|1|27802001
(26:15)|2|27840001 27841001
(2:10)|1|29403001
(2:12)|1|29405001
(2:2)|1|30403001
(2:20)|1|29516001
