(1-15)|1|30673009
(12-18)|1|30910001
(13-1)|1|30910010
(13-12b)|1|29057001
(13-13)|1|29058001
(15-20b)|1|24847018
(16-4b)|1|26731021
(18-38b)|1|26824006
(19-16b)|1|26842011
(6-6b)|1|24414012
(6:2b)|1|29791034
(7-26)|1|28117010
(8:1b)|1|27178001
(9-19b)|1|27236007
(9-43b)|1|25345014
300|1|30947028
Abadon|1|30852014
Abang|1|30202009
Abba|3|24791004 28132034 29138021
Abdi|11|23754001 23762004 24678009 25752001 26647006 26796018 26803001 26977013 27050023 27053019 27398014
Abdiningsun|1|23508003
Abdinipun|2|27010011 27023012
Abia|3|23152006 23152007 24899013
Abihud|2|23158003 23158004
Abil|1|23954018
Abiléné|1|25027033
Abraham|85|23146008 23147001 23162004 23202012 23202028 23357022 23905004 24700026 24949009 24967006 25034013 25034027 25060006 25535005 25547013 25643013 25644018 25645006 25646002 25650003 25652002 25741015 25817022 26415008 26419007 26421009 26421017 26421026 26422030 26434014 26435005 26438001 26439014 26440010 27010002 27022027 27119020 27125011 27133015 27134012 27149006 27389007 28024010 28025003 28026009 28032027 28035025 28036006 28039015 28039032 28039034 28041008 28046016 28163008 28163011 28211021 29012023 29012027 29109007 29110014 29111027 29112014 29117008 29119007 29121028 29132011 29154005 29994012 30058007 30060001 30066015 30066017 30067001 30069008 30070029 30071013 30074006 30181004 30184008 30190004 30315001 30317008 30317018 30317024 30431007
Abrit|1|27153021
Abyatar|1|24287012
Adam|10|25064006 28062005 28062022 28063009 28741006 28764007 28764014 29730002 29731003 30687006
Adhedhasar|2|28249001 28816001
Adhuh|1|25774002
Adi|1|25054004
Adil|1|30950024
Admin|1|25059004
Adramitium|1|27858007
Adria|1|27883014
Agabus|3|27336005 27675014 27676001
Agama|19|24114007 24810007 24828018 24870007 25931024 25937005 25986008 25987009 27081035 27087010 27094004 27100002 27101009 27114029 27117008 27171005 27735031 27736007 27741030
Agami|3|27750010 27755020 27790025
Agaminipun|1|27763015
Agemané|1|25970019
Agripa|14|27810005 27819001 27820002 27821005 27823036 27825001 27826003 27831025 27837004 27843006 27850002 27851005 27852004 27856001
